endpoint,mode,pooling,fold,epoch,loss,val_loss
viscosity,full,avg,1,80,0.03703537583351135,0.04165147989988327
viscosity,full,avg,1,81,0.036870360374450684,0.04027362912893295
viscosity,full,avg,1,82,0.03640534728765488,0.03930984064936638
viscosity,full,avg,1,83,0.03624195232987404,0.039315368980169296
viscosity,full,avg,1,84,0.03598206117749214,0.040118031203746796
viscosity,full,avg,1,85,0.03591129556298256,0.04038940370082855
viscosity,full,avg,1,86,0.03565312176942825,0.03834050893783569
viscosity,full,avg,1,87,0.03532060235738754,0.03955467790365219
viscosity,full,avg,1,88,0.03513617813587189,0.0398898646235466
viscosity,full,avg,1,89,0.03487248718738556,0.03786362707614899
viscosity,full,avg,1,90,0.03465709462761879,0.038353633135557175
viscosity,full,avg,1,91,0.034992072731256485,0.038660161197185516
viscosity,full,avg,1,92,0.03480973094701767,0.03650267422199249
viscosity,full,avg,1,93,0.03426060453057289,0.038359276950359344
viscosity,full,avg,1,94,0.03383009135723114,0.039076678454875946
viscosity,full,avg,1,95,0.03382426127791405,0.036707803606987
viscosity,full,avg,1,96,0.03333695977926254,0.03717757388949394
viscosity,full,avg,1,97,0.03327110409736633,0.0387360118329525
viscosity,full,avg,1,98,0.032927609980106354,0.036799002438783646
viscosity,full,avg,1,99,0.032752346247434616,0.036914028227329254
viscosity,full,avg,1,100,0.032941412180662155,0.038578517735004425
viscosity,full,avg,1,101,0.032305795699357986,0.035361431539058685
viscosity,full,avg,1,102,0.032128822058439255,0.036630190908908844
viscosity,full,avg,1,103,0.03215976059436798,0.03703963756561279
viscosity,full,avg,1,104,0.031574781984090805,0.03495730459690094
viscosity,full,avg,1,105,0.03190555423498154,0.03568847477436066
viscosity,full,avg,1,106,0.03110879845917225,0.03733323514461517
viscosity,full,avg,1,107,0.03077513352036476,0.035289693623781204
viscosity,full,avg,1,108,0.03071659244596958,0.03493154048919678
viscosity,full,avg,1,109,0.030431712046265602,0.036345869302749634
viscosity,full,avg,1,110,0.03033539094030857,0.03696279972791672
viscosity,full,avg,1,111,0.03016294352710247,0.034346237778663635
viscosity,full,avg,1,112,0.029758496209979057,0.0359954796731472
viscosity,full,avg,1,113,0.02998972497880459,0.035962432622909546
viscosity,full,avg,1,114,0.029308974742889404,0.033690400421619415
viscosity,full,avg,1,115,0.02942744456231594,0.035898104310035706
viscosity,full,avg,1,116,0.02976452372968197,0.03463568165898323
viscosity,full,avg,1,117,0.02986091934144497,0.033593159168958664
viscosity,full,avg,1,118,0.0285639651119709,0.03804817050695419
viscosity,full,avg,1,119,0.02903231978416443,0.03324947506189346
viscosity,full,avg,1,120,0.028427129611372948,0.03370184451341629
viscosity,full,avg,1,121,0.027888132259249687,0.03614441305398941
viscosity,full,avg,1,122,0.028342965990304947,0.03392992541193962
viscosity,full,avg,1,123,0.02799174375832081,0.03444680944085121
viscosity,full,avg,1,124,0.028014417737722397,0.03333618491888046
viscosity,full,avg,1,125,0.027977705001831055,0.03582891821861267
viscosity,full,avg,1,126,0.027263060212135315,0.03231383487582207
viscosity,full,avg,1,127,0.027496326714754105,0.03522968292236328
viscosity,full,avg,1,128,0.027299299836158752,0.03388915956020355
viscosity,full,avg,1,129,0.02661930024623871,0.03206167742609978
viscosity,full,avg,1,130,0.027136314660310745,0.03435860946774483
viscosity,full,avg,1,131,0.026502439752221107,0.03323335945606232
viscosity,full,avg,1,132,0.026459917426109314,0.03246377035975456
viscosity,full,avg,1,133,0.02611556090414524,0.035210348665714264
viscosity,full,avg,1,134,0.026385724544525146,0.032818667590618134
viscosity,full,avg,1,135,0.026101190596818924,0.03250936418771744
viscosity,full,avg,1,136,0.026034966111183167,0.03203222155570984
viscosity,full,avg,1,137,0.025613434612751007,0.03473566100001335
viscosity,full,avg,1,138,0.025638267397880554,0.032990310341119766
viscosity,full,avg,1,139,0.025331269949674606,0.03272230923175812
viscosity,full,avg,1,140,0.025219010189175606,0.03296426683664322
viscosity,full,avg,1,141,0.025126341730356216,0.03272264450788498
viscosity,full,avg,1,142,0.025026801973581314,0.03236544504761696
viscosity,full,avg,1,143,0.025046903640031815,0.032212112098932266
viscosity,full,avg,1,144,0.02496403455734253,0.033044442534446716
viscosity,full,avg,1,145,0.0250152125954628,0.03422768786549568
viscosity,full,avg,1,146,0.02492450177669525,0.03189333528280258
viscosity,full,avg,1,147,0.024847961962223053,0.03143784776329994
viscosity,full,avg,1,148,0.024854691699147224,0.03231798857450485
viscosity,full,avg,1,149,0.0247596837580204,0.03330347687005997
viscosity,full,avg,1,150,0.024671310558915138,0.03157540038228035
viscosity,full,avg,1,151,0.024553710594773293,0.03200041130185127
viscosity,full,avg,1,152,0.024972544983029366,0.03336138278245926
viscosity,full,avg,1,153,0.024478858336806297,0.03112584725022316
viscosity,full,avg,1,154,0.02468566782772541,0.031475089490413666
viscosity,full,avg,1,155,0.024533256888389587,0.03389816731214523
viscosity,full,avg,1,156,0.02448881044983864,0.031365711241960526
viscosity,full,avg,1,157,0.024705203250050545,0.031072642654180527
viscosity,full,avg,1,158,0.024287456646561623,0.03420132398605347
viscosity,full,avg,1,159,0.024360205978155136,0.031530026346445084
viscosity,full,avg,1,160,0.023968590423464775,0.03095255047082901
viscosity,full,avg,1,161,0.023960083723068237,0.03181370347738266
viscosity,full,avg,1,162,0.023831207305192947,0.03225381672382355
viscosity,full,avg,1,163,0.023892706260085106,0.031970515847206116
viscosity,full,avg,1,164,0.023798607289791107,0.031062008813023567
viscosity,full,avg,1,165,0.023694699630141258,0.032111842185258865
viscosity,full,avg,1,166,0.02365719899535179,0.03233026713132858
viscosity,full,avg,1,167,0.02363007888197899,0.031440846621990204
viscosity,full,avg,1,168,0.023460887372493744,0.030552107840776443
viscosity,full,avg,1,169,0.023705121129751205,0.030884139239788055
viscosity,full,avg,1,170,0.02411198988556862,0.033451784402132034
viscosity,full,avg,1,171,0.023357581347227097,0.0302717387676239
viscosity,full,avg,1,172,0.02388710342347622,0.030265042558312416
viscosity,full,avg,1,173,0.023329881951212883,0.03423779457807541
viscosity,full,avg,1,174,0.0238113421946764,0.03176489099860191
viscosity,full,avg,1,175,0.023133495822548866,0.03051159158349037
viscosity,full,avg,1,176,0.023149048909544945,0.030522294342517853
viscosity,full,avg,1,177,0.02316976711153984,0.030870066955685616
viscosity,full,avg,1,178,0.02289130724966526,0.032197508960962296
viscosity,full,avg,1,179,0.023223767057061195,0.031691230833530426
viscosity,full,avg,1,180,0.022947778925299644,0.02989165671169758
viscosity,full,avg,1,181,0.02311132103204727,0.031226199120283127
viscosity,full,avg,1,182,0.02280355989933014,0.033178284764289856
viscosity,full,avg,1,183,0.023006483912467957,0.030399173498153687
viscosity,full,avg,1,184,0.022741472348570824,0.0301416777074337
viscosity,full,avg,1,185,0.022767532616853714,0.031732961535453796
viscosity,full,avg,1,186,0.022583935409784317,0.030442677438259125
viscosity,full,avg,1,187,0.022702373564243317,0.029823970049619675
viscosity,full,avg,1,188,0.02252614125609398,0.031527623534202576
viscosity,full,avg,1,189,0.022466909140348434,0.030997123569250107
viscosity,full,avg,1,190,0.02233930304646492,0.030252043157815933
viscosity,full,avg,1,191,0.022383416071534157,0.03020792081952095
viscosity,full,avg,1,192,0.022295815870165825,0.030816031619906425
viscosity,full,avg,1,193,0.0223044753074646,0.0312780998647213
viscosity,full,avg,1,194,0.022286267951130867,0.030702998861670494
viscosity,full,avg,1,195,0.02249421924352646,0.02951434999704361
viscosity,full,avg,1,196,0.022268129512667656,0.030436290428042412
viscosity,full,avg,1,197,0.02212907373905182,0.030842158943414688
viscosity,full,avg,1,198,0.02218303084373474,0.030485928058624268
viscosity,full,avg,1,199,0.022127946838736534,0.03057805821299553
viscosity,full,avg,1,200,0.022120434790849686,0.029917757958173752
viscosity,full,avg,1,201,0.022053632885217667,0.030242163687944412
viscosity,full,avg,1,202,0.02206609398126602,0.031079847365617752
viscosity,full,avg,1,203,0.02206767536699772,0.03073105588555336
viscosity,full,avg,1,204,0.02195913903415203,0.03010779619216919
viscosity,full,avg,1,205,0.022047292441129684,0.029801858589053154
viscosity,full,avg,2,1,0.12061148881912231,0.1121487095952034
viscosity,full,avg,2,2,0.09716623276472092,0.09439261257648468
viscosity,full,avg,2,3,0.08485399186611176,0.07901117205619812
viscosity,full,avg,2,4,0.08697249740362167,0.07597698271274567
viscosity,full,avg,2,5,0.07868936657905579,0.07899992167949677
viscosity,full,avg,2,6,0.07552085071802139,0.07884612679481506
viscosity,full,avg,2,7,0.07090158015489578,0.06749677658081055
viscosity,full,avg,2,8,0.06519202142953873,0.06496892869472504
viscosity,full,avg,2,9,0.06539302319288254,0.062001630663871765
viscosity,full,avg,2,10,0.06382068991661072,0.07068183273077011
viscosity,full,avg,2,11,0.06251798570156097,0.059455059468746185
viscosity,full,avg,2,12,0.06139279529452324,0.05885475128889084
viscosity,full,avg,2,13,0.06033063307404518,0.06438301503658295
viscosity,full,avg,2,14,0.05954200029373169,0.06053360551595688
viscosity,full,avg,2,15,0.05925002321600914,0.06103119999170303
viscosity,full,avg,2,16,0.0585855171084404,0.06726991385221481
viscosity,full,avg,2,17,0.05943193659186363,0.06448069959878922
viscosity,full,avg,2,18,0.05775672197341919,0.05869784206151962
viscosity,full,avg,2,19,0.057222988456487656,0.06527770310640335
viscosity,full,avg,2,20,0.058199815452098846,0.062397174537181854
viscosity,full,avg,2,21,0.05614956095814705,0.056566059589385986
viscosity,full,avg,2,22,0.05615048483014107,0.05744342505931854
viscosity,full,avg,2,23,0.055566705763339996,0.06261038035154343
viscosity,full,avg,2,24,0.05586719140410423,0.06111491471529007
viscosity,full,avg,2,25,0.05465840920805931,0.055333033204078674
viscosity,full,avg,2,26,0.05559496954083443,0.05456884205341339
viscosity,full,avg,2,27,0.055218204855918884,0.06275531649589539
viscosity,full,avg,2,28,0.057008739560842514,0.06351061165332794
viscosity,full,avg,2,29,0.053891103714704514,0.05281069129705429
viscosity,full,avg,2,30,0.053617212921381,0.05632637441158295
viscosity,full,avg,2,31,0.052326567471027374,0.0633898451924324
viscosity,full,avg,2,32,0.053671833127737045,0.05377218872308731
viscosity,full,avg,2,33,0.05142659693956375,0.051739469170570374
viscosity,full,avg,2,34,0.05271688103675842,0.054453201591968536
viscosity,full,avg,2,35,0.0508095920085907,0.060171499848365784
viscosity,full,avg,2,36,0.050528425723314285,0.05173677206039429
viscosity,full,avg,2,37,0.05195634439587593,0.05084965378046036
viscosity,full,avg,2,38,0.04977076128125191,0.05858033895492554
viscosity,full,avg,2,39,0.050116389989852905,0.05296845734119415
viscosity,full,avg,2,40,0.049151383340358734,0.048039257526397705
viscosity,full,avg,2,41,0.050530288368463516,0.051842596381902695
viscosity,full,avg,2,42,0.0488392598927021,0.05528313294053078
viscosity,full,avg,2,43,0.048431992530822754,0.050008781254291534
viscosity,full,avg,2,44,0.04807930439710617,0.049379654228687286
viscosity,full,avg,2,45,0.04831026494503021,0.05263612046837807
viscosity,full,avg,2,46,0.04687134921550751,0.055816151201725006
viscosity,full,avg,2,47,0.04776312783360481,0.05706394463777542
viscosity,full,avg,2,48,0.04701180011034012,0.05003909394145012
viscosity,full,avg,2,49,0.04615231603384018,0.049648500978946686
viscosity,full,avg,2,50,0.04521768167614937,0.05381397902965546
viscosity,full,avg,3,1,0.13658171892166138,0.08333007991313934
viscosity,full,avg,3,2,0.10897725820541382,0.07920254021883011
viscosity,full,avg,3,3,0.0944659635424614,0.10520957410335541
viscosity,full,avg,3,4,0.10487265139818192,0.1047743707895279
viscosity,full,avg,3,5,0.09428230673074722,0.07445164024829865
viscosity,full,avg,3,6,0.08512839674949646,0.06813037395477295
viscosity,full,avg,3,7,0.0880969911813736,0.06525377184152603
viscosity,full,avg,3,8,0.07892453670501709,0.06690764427185059
viscosity,full,avg,3,9,0.07309765368700027,0.06648178398609161
viscosity,full,avg,3,10,0.06894698739051819,0.06074610725045204
viscosity,full,avg,3,11,0.06551959365606308,0.06340757012367249
viscosity,full,avg,3,12,0.061644140630960464,0.06982339173555374
viscosity,full,avg,3,13,0.061397142708301544,0.06169789656996727
viscosity,full,avg,3,14,0.06240106746554375,0.06376608461141586
viscosity,full,avg,3,15,0.05954448878765106,0.07142271101474762
viscosity,full,avg,3,16,0.06017613038420677,0.0602060928940773
viscosity,full,avg,3,17,0.061281900852918625,0.058591604232788086
viscosity,full,avg,3,18,0.05845218896865845,0.0778690055012703
viscosity,full,avg,3,19,0.06753581017255783,0.0709434375166893
viscosity,full,avg,3,20,0.0599406361579895,0.05741002783179283
viscosity,full,avg,3,21,0.05840921401977539,0.0589229092001915
viscosity,full,avg,3,22,0.05655067786574364,0.06186697632074356
viscosity,full,avg,3,23,0.055625904351472855,0.05714459717273712
viscosity,full,avg,3,24,0.05532347783446312,0.05722949653863907
viscosity,full,avg,3,25,0.05417555198073387,0.06492094695568085
viscosity,full,avg,3,26,0.057691171765327454,0.06393688917160034
viscosity,full,avg,3,27,0.054813921451568604,0.0541573166847229
viscosity,full,avg,3,28,0.05346991494297981,0.053115565329790115
viscosity,full,avg,3,29,0.053441572934389114,0.05496392026543617
viscosity,full,avg,3,30,0.052483730018138885,0.057518139481544495
viscosity,full,avg,3,31,0.05213746428489685,0.051043801009655
viscosity,full,avg,3,32,0.05670226365327835,0.0510614849627018
viscosity,full,avg,3,33,0.05635693296790123,0.056358762085437775
viscosity,full,avg,3,34,0.05813434347510338,0.07241218537092209
viscosity,full,avg,3,35,0.05922550708055496,0.051277901977300644
viscosity,full,avg,3,36,0.05470249056816101,0.04991115629673004
viscosity,full,avg,3,37,0.05485508218407631,0.05598583444952965
viscosity,full,avg,3,38,0.054349496960639954,0.06776833534240723
viscosity,full,avg,3,39,0.05455256626009941,0.049819447100162506
viscosity,full,avg,3,40,0.05416180565953255,0.04932839423418045
viscosity,full,avg,3,41,0.052705734968185425,0.05579988285899162
viscosity,full,avg,3,42,0.0533529557287693,0.05991702526807785
viscosity,full,avg,3,43,0.05134139209985733,0.05017133057117462
viscosity,full,avg,3,44,0.04965156316757202,0.04994703829288483
viscosity,full,avg,3,45,0.04876735433936119,0.052570197731256485
viscosity,full,avg,3,46,0.048215679824352264,0.05947965383529663
viscosity,full,avg,3,47,0.05055515095591545,0.05402971804141998
viscosity,full,avg,3,48,0.04746200516819954,0.05031699687242508
viscosity,full,avg,3,49,0.04714158549904823,0.05064131319522858
viscosity,full,avg,3,50,0.04664183035492897,0.05131258815526962
viscosity,full,avg,4,1,0.11382734030485153,0.1001637727022171
viscosity,full,avg,4,2,0.0942031592130661,0.09838899970054626
viscosity,full,avg,4,3,0.08759500086307526,0.08096100389957428
viscosity,full,avg,4,4,0.07889873534440994,0.07789392024278641
viscosity,full,avg,4,5,0.07720307260751724,0.07156700640916824
viscosity,full,avg,4,6,0.07124128937721252,0.06734190881252289
viscosity,full,avg,4,7,0.0694107636809349,0.06433670967817307
viscosity,full,avg,4,8,0.06541172415018082,0.06272873282432556
viscosity,full,avg,4,9,0.06448116898536682,0.061424314975738525
viscosity,full,avg,4,10,0.062245674431324005,0.05956923961639404
viscosity,full,avg,4,11,0.060945555567741394,0.059967730194330215
viscosity,full,avg,4,12,0.06069181114435196,0.05907263606786728
viscosity,full,avg,4,13,0.059284646064043045,0.059941358864307404
viscosity,full,avg,4,14,0.05830729752779007,0.05910041555762291
viscosity,full,avg,4,15,0.057844944298267365,0.05873330309987068
viscosity,full,avg,4,16,0.05728020519018173,0.059201955795288086
viscosity,full,avg,4,17,0.056635983288288116,0.05858079344034195
viscosity,full,avg,4,18,0.055985767394304276,0.05734281986951828
viscosity,full,avg,4,19,0.05527222156524658,0.05731964483857155
viscosity,full,avg,4,20,0.0547272190451622,0.05799419432878494
viscosity,full,avg,4,21,0.054265089333057404,0.057886362075805664
viscosity,full,avg,4,22,0.05390501022338867,0.05664824694395065
viscosity,full,avg,4,23,0.053255461156368256,0.05663616955280304
viscosity,full,avg,4,24,0.052825599908828735,0.05552109330892563
viscosity,full,avg,4,25,0.0522247739136219,0.055412791669368744
viscosity,full,avg,4,26,0.051716066896915436,0.05651672184467316
viscosity,full,avg,4,27,0.0512765534222126,0.05604933947324753
viscosity,full,avg,4,28,0.05078388378024101,0.05526934191584587
viscosity,full,avg,4,29,0.05057188868522644,0.054725661873817444
viscosity,full,avg,4,30,0.04997533932328224,0.055601004511117935
viscosity,full,avg,4,31,0.04962000995874405,0.053543850779533386
viscosity,full,avg,4,32,0.04908289387822151,0.05324163660407066
viscosity,full,avg,4,33,0.048717349767684937,0.0538414791226387
viscosity,full,avg,4,34,0.04821811988949776,0.05268234759569168
viscosity,full,avg,4,35,0.047967296093702316,0.0521126314997673
viscosity,full,avg,4,36,0.0473906546831131,0.053166113793849945
viscosity,full,avg,4,37,0.04751752316951752,0.05251152068376541
viscosity,full,avg,4,38,0.04685321822762489,0.050809845328330994
viscosity,full,avg,4,39,0.046442288905382156,0.052435729652643204
viscosity,full,avg,4,40,0.04584541916847229,0.05138839781284332
viscosity,full,avg,4,41,0.045692991465330124,0.05034342035651207
viscosity,full,avg,4,42,0.044946782290935516,0.05177555978298187
viscosity,full,avg,4,43,0.04476814344525337,0.049497708678245544
viscosity,full,avg,4,44,0.044213905930519104,0.04871446639299393
viscosity,full,avg,4,45,0.044380225241184235,0.049644291400909424
viscosity,full,avg,4,46,0.04461318626999855,0.05203887075185776
viscosity,full,avg,4,47,0.043877676129341125,0.04772051423788071
viscosity,full,avg,4,48,0.04386283457279205,0.0483444407582283
viscosity,full,avg,4,49,0.042484063655138016,0.052675239741802216
viscosity,full,avg,4,50,0.04356107860803604,0.04788834601640701
viscosity,full,avg,4,51,0.04207981005311012,0.04667270556092262
viscosity,full,avg,4,52,0.041376128792762756,0.048458002507686615
viscosity,full,avg,4,53,0.04144641384482384,0.04809039458632469
viscosity,full,avg,4,54,0.04090430587530136,0.04592858999967575
viscosity,full,avg,4,55,0.04053472355008125,0.04589658975601196
viscosity,full,avg,4,56,0.04017304629087448,0.04745013266801834
viscosity,full,avg,4,57,0.03997912257909775,0.047142960131168365
viscosity,full,avg,4,58,0.03945618122816086,0.04507800191640854
viscosity,full,avg,4,59,0.03939095139503479,0.04517532140016556
viscosity,full,avg,4,60,0.03902902826666832,0.0462314747273922
viscosity,full,avg,4,61,0.038626909255981445,0.04527582973241806
viscosity,full,avg,4,62,0.03849818557500839,0.04518876224756241
viscosity,full,avg,4,63,0.037795837968587875,0.04703984037041664
viscosity,full,avg,4,64,0.03815272077918053,0.0457024946808815
viscosity,full,avg,4,65,0.037252020090818405,0.0437774695456028
viscosity,full,avg,4,66,0.03750811517238617,0.044108279049396515
viscosity,full,avg,4,67,0.037643857300281525,0.04443833976984024
viscosity,full,avg,4,68,0.0363779254257679,0.04312511906027794
viscosity,full,avg,4,69,0.0368671789765358,0.04350787401199341
viscosity,full,avg,4,70,0.03636186942458153,0.04749513417482376
viscosity,full,avg,4,71,0.03630461543798447,0.04332416504621506
viscosity,full,avg,4,72,0.0358087457716465,0.04100131243467331
viscosity,full,avg,4,73,0.03539029881358147,0.042885638773441315
viscosity,full,avg,4,74,0.03565974906086922,0.04460692033171654
viscosity,full,avg,4,75,0.03504091873764992,0.04261898621916771
viscosity,full,avg,4,76,0.03481263294816017,0.04201991856098175
viscosity,full,avg,4,77,0.034261349588632584,0.041332900524139404
viscosity,full,avg,4,78,0.034134477376937866,0.040343884378671646
viscosity,full,avg,4,79,0.03356054425239563,0.041144244372844696
viscosity,full,avg,4,80,0.03349819779396057,0.041561201214790344
viscosity,full,avg,4,81,0.03292489051818848,0.03920295089483261
viscosity,full,avg,4,82,0.033017031848430634,0.03989487141370773
viscosity,full,avg,4,83,0.032267630100250244,0.04244478419423103
viscosity,full,avg,4,84,0.0324181392788887,0.04054434597492218
viscosity,full,avg,4,85,0.031935915350914,0.03876522555947304
viscosity,full,avg,4,86,0.031672485172748566,0.03806410729885101
viscosity,full,avg,4,87,0.03153815120458603,0.03910351172089577
viscosity,full,avg,4,88,0.03123307228088379,0.04062582552433014
viscosity,full,avg,4,89,0.03141774609684944,0.038916103541851044
viscosity,full,avg,4,90,0.03074386529624462,0.03775681555271149
viscosity,full,avg,4,91,0.03070245496928692,0.03631659597158432
viscosity,full,avg,4,92,0.030251815915107727,0.03757110983133316
viscosity,full,avg,4,93,0.03009181283414364,0.038296859711408615
viscosity,full,avg,4,94,0.02986222133040428,0.03644636273384094
viscosity,full,avg,4,95,0.02967202290892601,0.03534580394625664
viscosity,full,avg,4,96,0.029414203017950058,0.036421336233615875
viscosity,full,avg,4,97,0.02923884615302086,0.036945682018995285
viscosity,full,avg,4,98,0.02915385738015175,0.03518567234277725
viscosity,full,avg,4,99,0.028802426531910896,0.035270415246486664
viscosity,full,avg,4,100,0.0287969671189785,0.03703266382217407
viscosity,full,avg,4,101,0.02850254997611046,0.03698334842920303
viscosity,full,avg,4,102,0.02838210016489029,0.03402010351419449
viscosity,full,avg,4,103,0.028169112280011177,0.0325443409383297
viscosity,full,avg,4,104,0.027998272329568863,0.03450014814734459
viscosity,full,avg,4,105,0.02802830934524536,0.034754205495119095
viscosity,full,avg,4,106,0.02753651700913906,0.03229732811450958
viscosity,full,avg,4,107,0.027550555765628815,0.03294016793370247
viscosity,full,avg,4,108,0.027382120490074158,0.034964241087436676
viscosity,full,avg,4,109,0.027248511090874672,0.032666146755218506
viscosity,full,avg,4,110,0.026928415521979332,0.031268127262592316
viscosity,full,avg,4,111,0.026762550696730614,0.03243019059300423
viscosity,full,avg,4,112,0.026511475443840027,0.03292759507894516
viscosity,full,avg,4,113,0.026511935517191887,0.03279692679643631
viscosity,full,avg,4,114,0.02654486522078514,0.031153827905654907
viscosity,full,avg,4,115,0.026498237624764442,0.030097994953393936
viscosity,full,avg,4,116,0.026205360889434814,0.031705014407634735
viscosity,full,avg,4,117,0.026133397594094276,0.03231434151530266
viscosity,full,avg,4,118,0.02575555071234703,0.030530232936143875
viscosity,full,avg,4,119,0.025621755048632622,0.031268149614334106
viscosity,full,avg,4,120,0.025594428181648254,0.03129907697439194
viscosity,full,avg,4,121,0.025413399562239647,0.03107600100338459
viscosity,full,avg,4,122,0.025053132325410843,0.03038715198636055
viscosity,full,avg,4,123,0.025233745574951172,0.029877621680498123
viscosity,full,avg,4,124,0.02473609521985054,0.029914114624261856
viscosity,full,avg,4,125,0.0249315332621336,0.030789388343691826
viscosity,full,avg,4,126,0.024616794660687447,0.029511284083127975
viscosity,full,avg,4,127,0.02454938180744648,0.029866762459278107
viscosity,full,avg,4,128,0.024408536031842232,0.031138259917497635
viscosity,full,avg,4,129,0.024273017421364784,0.029678096994757652
viscosity,full,avg,4,130,0.024102184921503067,0.02964780107140541
