endpoint,mode,pooling,fold,epoch,loss,val_loss
viscosity,full,avg,1,100,0.03607451170682907,0.04054968059062958
viscosity,full,avg,1,101,0.035658709704875946,0.04051040858030319
viscosity,full,avg,1,102,0.0355583056807518,0.04117020592093468
viscosity,full,avg,1,103,0.03546249866485596,0.04042879492044449
viscosity,full,avg,1,104,0.035171568393707275,0.04052827134728432
viscosity,full,avg,1,105,0.03488664701581001,0.04058799520134926
viscosity,full,avg,1,106,0.034834615886211395,0.03944617137312889
viscosity,full,avg,1,107,0.034832824021577835,0.04084480181336403
viscosity,full,avg,1,108,0.03431393578648567,0.03975323587656021
viscosity,full,avg,1,109,0.03438559174537659,0.04063158854842186
viscosity,full,avg,1,110,0.03390653431415558,0.03916037827730179
viscosity,full,avg,1,111,0.03390645980834961,0.03927454724907875
viscosity,full,avg,1,112,0.033564839512109756,0.04038773104548454
viscosity,full,avg,1,113,0.03343203291296959,0.03972818702459335
viscosity,full,avg,1,114,0.033157266676425934,0.03842628002166748
viscosity,full,avg,1,115,0.033085186034440994,0.039597220718860626
viscosity,full,avg,1,116,0.03281571716070175,0.038825906813144684
viscosity,full,avg,1,117,0.03245576471090317,0.039164550602436066
viscosity,full,avg,1,118,0.03255641460418701,0.03887820616364479
viscosity,full,avg,1,119,0.03247460722923279,0.03783039003610611
viscosity,full,avg,1,120,0.032334648072719574,0.03914234787225723
viscosity,full,avg,1,121,0.03205864131450653,0.037622593343257904
viscosity,full,avg,1,122,0.0317760668694973,0.038449037820100784
viscosity,full,avg,1,123,0.031426940113306046,0.038525838404893875
viscosity,full,avg,1,124,0.03135460987687111,0.03868083283305168
viscosity,full,avg,1,125,0.03133206069469452,0.03735871613025665
viscosity,full,avg,1,126,0.031041089445352554,0.03850188106298447
viscosity,full,avg,1,127,0.030770357698202133,0.0380624383687973
viscosity,full,avg,1,128,0.030845439061522484,0.0375850647687912
viscosity,full,avg,1,129,0.03058866783976555,0.03796350955963135
viscosity,full,avg,1,130,0.03065456822514534,0.0381598174571991
viscosity,full,avg,1,131,0.03032565675675869,0.036751437932252884
viscosity,full,avg,1,132,0.030324706807732582,0.03762663155794144
viscosity,full,avg,1,133,0.030115850269794464,0.038411203771829605
viscosity,full,avg,1,134,0.029894936829805374,0.03658347949385643
viscosity,full,avg,1,135,0.02975817210972309,0.0375288724899292
viscosity,full,avg,1,136,0.02946370281279087,0.03677748143672943
viscosity,full,avg,1,137,0.029190372675657272,0.03664500266313553
viscosity,full,avg,1,138,0.02902764081954956,0.0367916002869606
viscosity,full,avg,1,139,0.028811484575271606,0.03704801946878433
viscosity,full,avg,1,140,0.02897910587489605,0.036148130893707275
viscosity,full,avg,1,141,0.028494935482740402,0.03730924054980278
viscosity,full,avg,1,142,0.028531691059470177,0.03670673072338104
viscosity,full,avg,1,143,0.028312597423791885,0.035788074135780334
viscosity,full,avg,1,144,0.028121404349803925,0.03608888387680054
viscosity,full,avg,1,145,0.027985678985714912,0.03643128275871277
viscosity,full,avg,1,146,0.027802376076579094,0.03679409995675087
viscosity,full,avg,1,147,0.02763950452208519,0.036086324602365494
viscosity,full,avg,1,148,0.027452411130070686,0.03590380400419235
viscosity,full,avg,1,149,0.027275914326310158,0.03647623956203461
viscosity,full,avg,1,150,0.027165470644831657,0.03601199388504028
viscosity,full,avg,1,151,0.027006862685084343,0.036256104707717896
viscosity,full,avg,1,152,0.02693694829940796,0.035968657582998276
viscosity,full,avg,1,153,0.02674786187708378,0.03645283356308937
viscosity,full,avg,2,1,0.13204345107078552,0.08233015239238739
viscosity,full,avg,2,2,0.09252863377332687,0.11147578060626984
viscosity,full,avg,2,3,0.09016002714633942,0.08991587162017822
viscosity,full,avg,2,4,0.07434922456741333,0.07737162709236145
viscosity,full,avg,2,5,0.07035104185342789,0.07980461418628693
viscosity,full,avg,2,6,0.06991062313318253,0.07867498695850372
viscosity,full,avg,2,7,0.06452831625938416,0.07980246096849442
viscosity,full,avg,2,8,0.06392817199230194,0.08211572468280792
viscosity,full,avg,2,9,0.06289199739694595,0.07829812914133072
viscosity,full,avg,2,10,0.06070705130696297,0.0755104124546051
viscosity,full,avg,2,11,0.060725994408130646,0.07392692565917969
viscosity,full,avg,2,12,0.05976899340748787,0.0728757232427597
viscosity,full,avg,2,13,0.05863397940993309,0.07349836081266403
viscosity,full,avg,2,14,0.058382827788591385,0.07237371057271957
viscosity,full,avg,2,15,0.05767785757780075,0.07046505063772202
viscosity,full,avg,2,16,0.05716162547469139,0.0690905749797821
viscosity,full,avg,2,17,0.056756436824798584,0.06895182281732559
viscosity,full,avg,2,18,0.05612902343273163,0.06943261623382568
viscosity,full,avg,2,19,0.05575709044933319,0.06913288682699203
viscosity,full,avg,2,20,0.05520288646221161,0.06896475702524185
viscosity,full,avg,2,21,0.05475738272070885,0.0684470534324646
viscosity,full,avg,2,22,0.0544239804148674,0.06811067461967468
viscosity,full,avg,2,23,0.05397329851984978,0.06763461977243423
viscosity,full,avg,2,24,0.053609829396009445,0.06771820783615112
viscosity,full,avg,2,25,0.053122490644454956,0.0665765255689621
viscosity,full,avg,2,26,0.05266259238123894,0.06589992344379425
viscosity,full,avg,2,27,0.05229878053069115,0.06526041030883789
viscosity,full,avg,2,28,0.051962919533252716,0.06539962440729141
viscosity,full,avg,2,29,0.051564015448093414,0.06411110609769821
viscosity,full,avg,2,30,0.051087528467178345,0.06382018327713013
viscosity,full,avg,2,31,0.05087628215551376,0.06427352130413055
viscosity,full,avg,2,32,0.050282493233680725,0.06317572295665741
viscosity,full,avg,2,33,0.04991459473967552,0.06231653690338135
viscosity,full,avg,2,34,0.04962072893977165,0.06230906397104263
viscosity,full,avg,2,35,0.049085505306720734,0.062461093068122864
viscosity,full,avg,2,36,0.0490281842648983,0.06264568865299225
viscosity,full,avg,2,37,0.04839427396655083,0.060593023896217346
viscosity,full,avg,2,38,0.04807792976498604,0.06009291112422943
viscosity,full,avg,2,39,0.04773096740245819,0.06062638759613037
viscosity,full,avg,2,40,0.04731089621782303,0.061506882309913635
viscosity,full,avg,2,41,0.04706183448433876,0.06040173023939133
viscosity,full,avg,2,42,0.046523842960596085,0.058964602649211884
viscosity,full,avg,2,43,0.04625357687473297,0.05831782519817352
viscosity,full,avg,2,44,0.046035222709178925,0.059134695678949356
viscosity,full,avg,2,45,0.04559290409088135,0.058583520352840424
viscosity,full,avg,2,46,0.0457921139895916,0.057276904582977295
viscosity,full,avg,2,47,0.04484083130955696,0.05898134410381317
viscosity,full,avg,2,48,0.04479819908738136,0.059199631214141846
viscosity,full,avg,2,49,0.04435618594288826,0.05619236081838608
viscosity,full,avg,2,50,0.04398490488529205,0.05642641335725784
viscosity,full,avg,2,51,0.04347292333841324,0.05726926773786545
viscosity,full,avg,2,52,0.04320764169096947,0.05684194713830948
viscosity,full,avg,2,53,0.04293312132358551,0.05645398795604706
viscosity,full,avg,2,54,0.04273696616292,0.05590468645095825
viscosity,full,avg,2,55,0.0423746220767498,0.054813750088214874
viscosity,full,avg,2,56,0.04195541515946388,0.05533442273736
viscosity,full,avg,2,57,0.0417608805000782,0.055564336478710175
viscosity,full,avg,2,58,0.041672248393297195,0.0530875138938427
viscosity,full,avg,2,59,0.04117203876376152,0.05406011641025543
viscosity,full,avg,2,60,0.04065980017185211,0.05554754287004471
viscosity,full,avg,2,61,0.0406235046684742,0.05403390899300575
viscosity,full,avg,2,62,0.0401550754904747,0.05292392522096634
viscosity,full,avg,2,63,0.03990695998072624,0.05372669920325279
viscosity,full,avg,2,64,0.039565421640872955,0.05279522389173508
viscosity,full,avg,2,65,0.039223428815603256,0.05211228132247925
viscosity,full,avg,2,66,0.03909824416041374,0.05154823511838913
viscosity,full,avg,2,67,0.03872140496969223,0.05243507772684097
viscosity,full,avg,2,68,0.038491252809762955,0.05169065296649933
viscosity,full,avg,2,69,0.038390371948480606,0.05217241868376732
viscosity,full,avg,2,70,0.03790842741727829,0.05034594237804413
viscosity,full,avg,2,71,0.037697724997997284,0.050703808665275574
viscosity,full,avg,2,72,0.03739134222269058,0.05140496790409088
viscosity,full,avg,2,73,0.03724496811628342,0.04880321025848389
viscosity,full,avg,2,74,0.036860596388578415,0.049710337072610855
viscosity,full,avg,2,75,0.03648195043206215,0.05104384198784828
viscosity,full,avg,2,76,0.036356523633003235,0.05034437030553818
viscosity,full,avg,2,77,0.036170557141304016,0.04823055490851402
viscosity,full,avg,2,78,0.03579002246260643,0.0495905876159668
viscosity,full,avg,2,79,0.035605572164058685,0.05002284795045853
viscosity,full,avg,2,80,0.03531714528799057,0.04804360121488571
viscosity,full,avg,2,81,0.03525630384683609,0.04742009937763214
viscosity,full,avg,2,82,0.03475075587630272,0.04882676899433136
viscosity,full,avg,2,83,0.034929871559143066,0.04947618767619133
viscosity,full,avg,2,84,0.03488004580140114,0.045280151069164276
viscosity,full,avg,2,85,0.034286804497241974,0.04790114611387253
viscosity,full,avg,2,86,0.03383612260222435,0.04869174212217331
viscosity,full,avg,2,87,0.03396816551685333,0.04769492894411087
viscosity,full,avg,2,88,0.033614397048950195,0.04505354166030884
viscosity,full,avg,2,89,0.03348081186413765,0.04768780618906021
viscosity,full,avg,2,90,0.0331370010972023,0.04693600907921791
viscosity,full,avg,2,91,0.03260969743132591,0.04456929862499237
viscosity,full,avg,2,92,0.032608192414045334,0.045109860599040985
viscosity,full,avg,2,93,0.032367777079343796,0.04782753437757492
viscosity,full,avg,2,94,0.0321546345949173,0.045134708285331726
viscosity,full,avg,2,95,0.03185465186834335,0.04502084478735924
viscosity,full,avg,2,96,0.031658440828323364,0.046085961163043976
viscosity,full,avg,2,97,0.03156387060880661,0.04407220333814621
viscosity,full,avg,2,98,0.03133147582411766,0.0452272966504097
viscosity,full,avg,2,99,0.031162869185209274,0.04410652443766594
viscosity,full,avg,2,100,0.030793199315667152,0.045680589973926544
viscosity,full,avg,2,101,0.030582861974835396,0.04364428296685219
viscosity,full,avg,2,102,0.030284905806183815,0.04411458969116211
viscosity,full,avg,2,103,0.03012339025735855,0.0449129119515419
viscosity,full,avg,2,104,0.030073273926973343,0.04367990046739578
viscosity,full,avg,2,105,0.02972559444606304,0.04450267553329468
viscosity,full,avg,2,106,0.029527142643928528,0.04267152398824692
viscosity,full,avg,2,107,0.02926979772746563,0.04399682581424713
viscosity,full,avg,2,108,0.029024723917245865,0.043279342353343964
viscosity,full,avg,2,109,0.028787577524781227,0.042843036353588104
viscosity,full,avg,2,110,0.028627270832657814,0.04395780712366104
viscosity,full,avg,2,111,0.02870304509997368,0.04261678457260132
viscosity,full,avg,2,112,0.028196264058351517,0.04309128224849701
viscosity,full,avg,2,113,0.027982503175735474,0.043320294469594955
viscosity,full,avg,2,114,0.027959035709500313,0.04312194883823395
viscosity,full,avg,2,115,0.027811799198389053,0.04426974058151245
viscosity,full,avg,2,116,0.027537915855646133,0.040855247527360916
viscosity,full,avg,2,117,0.027242636308073997,0.04452860355377197
viscosity,full,avg,2,118,0.02718534506857395,0.04250188544392586
viscosity,full,avg,2,119,0.02729221060872078,0.041685089468955994
viscosity,full,avg,2,120,0.02686898410320282,0.04476121813058853
viscosity,full,avg,2,121,0.026583688333630562,0.041375212371349335
viscosity,full,avg,2,122,0.026414984837174416,0.04346965253353119
viscosity,full,avg,2,123,0.026050234213471413,0.04259397089481354
viscosity,full,avg,2,124,0.025872258469462395,0.041361257433891296
viscosity,full,avg,2,125,0.02572382427752018,0.04320741444826126
viscosity,full,avg,2,126,0.026255175471305847,0.04263326898217201
viscosity,full,avg,3,1,0.15033547580242157,0.06896482408046722
viscosity,full,avg,3,2,0.088435597717762,0.06475536525249481
viscosity,full,avg,3,3,0.07946217805147171,0.06769335269927979
viscosity,full,avg,3,4,0.07000969350337982,0.06467688083648682
viscosity,full,avg,3,5,0.06670936942100525,0.06266872584819794
viscosity,full,avg,3,6,0.06557154655456543,0.06506306678056717
viscosity,full,avg,3,7,0.06412111222743988,0.06456837803125381
viscosity,full,avg,3,8,0.06303990632295609,0.06401330977678299
viscosity,full,avg,3,9,0.061994075775146484,0.06209941953420639
viscosity,full,avg,3,10,0.06068740040063858,0.0636214166879654
viscosity,full,avg,3,11,0.060858193784952164,0.06036510691046715
viscosity,full,avg,3,12,0.05991854518651962,0.05902836471796036
viscosity,full,avg,3,13,0.059999722987413406,0.058947060257196426
viscosity,full,avg,3,14,0.059776656329631805,0.06218380481004715
viscosity,full,avg,3,15,0.05814135819673538,0.05751756578683853
viscosity,full,avg,3,16,0.05844840034842491,0.057430025190114975
viscosity,full,avg,3,17,0.057302892208099365,0.05859915167093277
viscosity,full,avg,3,18,0.05653543025255203,0.05856987461447716
viscosity,full,avg,3,19,0.055413976311683655,0.055486083030700684
viscosity,full,avg,3,20,0.05495477095246315,0.055423930287361145
viscosity,full,avg,3,21,0.05381132662296295,0.05664418637752533
viscosity,full,avg,3,22,0.0540381595492363,0.055664561688899994
viscosity,full,avg,3,23,0.05338374525308609,0.05488304793834686
viscosity,full,avg,3,24,0.05254136025905609,0.05461745709180832
viscosity,full,avg,3,25,0.05180330574512482,0.05396249145269394
viscosity,full,avg,3,26,0.051439277827739716,0.05419984832406044
viscosity,full,avg,3,27,0.05091652646660805,0.053494103252887726
viscosity,full,avg,3,28,0.05078350380063057,0.053557753562927246
viscosity,full,avg,3,29,0.05053623020648956,0.05300118401646614
viscosity,full,avg,3,30,0.04977494105696678,0.05179106444120407
viscosity,full,avg,3,31,0.04940648004412651,0.05203842371702194
viscosity,full,avg,3,32,0.04884285852313042,0.05331508070230484
viscosity,full,avg,3,33,0.04806158319115639,0.05191896855831146
viscosity,full,avg,3,34,0.04801164194941521,0.05188059061765671
viscosity,full,avg,3,35,0.04779462888836861,0.051657482981681824
viscosity,full,avg,3,36,0.047003939747810364,0.051175788044929504
viscosity,full,avg,3,37,0.04639251530170441,0.050664499402046204
viscosity,full,avg,3,38,0.04638579115271568,0.0498882494866848
viscosity,full,avg,3,39,0.04631344974040985,0.04981520399451256
viscosity,full,avg,3,40,0.04498840868473053,0.049274083226919174
viscosity,full,avg,3,41,0.045499537140131,0.04907771572470665
viscosity,full,avg,3,42,0.04516182467341423,0.05078641325235367
viscosity,full,avg,3,43,0.045225292444229126,0.049759723246097565
viscosity,full,avg,3,44,0.044217806309461594,0.049999162554740906
viscosity,full,avg,3,45,0.04491007700562477,0.04826078563928604
viscosity,full,avg,3,46,0.0436779148876667,0.048798080533742905
viscosity,full,avg,3,47,0.0431576631963253,0.04837237298488617
viscosity,full,avg,3,48,0.04390885308384895,0.04888777434825897
viscosity,full,avg,3,49,0.043078914284706116,0.04774972423911095
viscosity,full,avg,3,50,0.04238566383719444,0.047067537903785706
viscosity,full,avg,3,51,0.041471146047115326,0.04659692943096161
viscosity,full,avg,3,52,0.041179876774549484,0.04695526510477066
viscosity,full,avg,3,53,0.041177328675985336,0.0475306510925293
viscosity,full,avg,3,54,0.04082351550459862,0.046072594821453094
viscosity,full,avg,3,55,0.04025809094309807,0.04538653790950775
viscosity,full,avg,3,56,0.04047616943717003,0.04551425203680992
viscosity,full,avg,3,57,0.039515282958745956,0.047488465905189514
viscosity,full,avg,3,58,0.04024580866098404,0.0469270683825016
viscosity,full,avg,3,59,0.03895491734147072,0.04585418850183487
viscosity,full,avg,3,60,0.03887461870908737,0.043031495064496994
viscosity,full,avg,3,61,0.039704952389001846,0.042823705822229385
viscosity,full,avg,3,62,0.03846299648284912,0.04548097401857376
viscosity,full,avg,3,63,0.03969808667898178,0.045720186084508896
viscosity,full,avg,3,64,0.03788723051548004,0.04548545926809311
viscosity,full,avg,3,65,0.0374683178961277,0.043970488011837006
viscosity,full,avg,3,66,0.03870534524321556,0.04313476383686066
viscosity,full,avg,3,67,0.036431483924388885,0.045402172952890396
viscosity,full,avg,3,68,0.03914584964513779,0.04129799082875252
viscosity,full,avg,3,69,0.036694902926683426,0.04182622209191322
viscosity,full,avg,3,70,0.036097873002290726,0.04166192561388016
viscosity,full,avg,3,71,0.036208055913448334,0.04250607267022133
viscosity,full,avg,3,72,0.03603130206465721,0.04404058679938316
viscosity,full,avg,3,73,0.03619489073753357,0.042796168476343155
viscosity,full,avg,3,74,0.035575736314058304,0.04172190651297569
viscosity,full,avg,3,75,0.03503601253032684,0.04161537438631058
viscosity,full,avg,3,76,0.034593939781188965,0.04112337529659271
viscosity,full,avg,3,77,0.03576723113656044,0.04071995988488197
viscosity,full,avg,3,78,0.03398958966135979,0.04146125540137291
viscosity,full,avg,3,79,0.03486597165465355,0.04033339023590088
viscosity,full,avg,3,80,0.03466854244470596,0.040520574897527695
viscosity,full,avg,3,81,0.03369110822677612,0.03980155289173126
viscosity,full,avg,3,82,0.034750279039144516,0.03965122252702713
viscosity,full,avg,3,83,0.033177945762872696,0.03989021107554436
viscosity,full,avg,3,84,0.034286461770534515,0.037198394536972046
viscosity,full,avg,3,85,0.032532721757888794,0.038323480635881424
viscosity,full,avg,3,86,0.032829541712999344,0.03827811777591705
viscosity,full,avg,3,87,0.033527273684740067,0.03816688060760498
viscosity,full,avg,3,88,0.03229285031557083,0.03813035413622856
viscosity,full,avg,3,89,0.03271584212779999,0.037512119859457016
viscosity,full,avg,3,90,0.03136926516890526,0.037172939628362656
viscosity,full,avg,3,91,0.03175440430641174,0.03638811409473419
viscosity,full,avg,3,92,0.03124563954770565,0.03709780424833298
viscosity,full,avg,3,93,0.031035421416163445,0.03691284358501434
viscosity,full,avg,3,94,0.03161279484629631,0.03526739776134491
viscosity,full,avg,3,95,0.030972927808761597,0.036048732697963715
viscosity,full,avg,3,96,0.031064864248037338,0.0359201580286026
viscosity,full,avg,3,97,0.0303922351449728,0.03535325452685356
viscosity,full,avg,3,98,0.030175596475601196,0.03486057370901108
viscosity,full,avg,3,99,0.02984936535358429,0.03424380347132683
viscosity,full,avg,3,100,0.02980903722345829,0.03442154824733734
viscosity,full,avg,3,101,0.029360923916101456,0.03544188663363457
viscosity,full,avg,3,102,0.029480447992682457,0.03512882441282272
viscosity,full,avg,3,103,0.029213033616542816,0.03457861393690109
viscosity,full,avg,3,104,0.029296167194843292,0.033471643924713135
viscosity,full,avg,3,105,0.02851419523358345,0.03456755727529526
viscosity,full,avg,3,106,0.029305800795555115,0.032849960029125214
viscosity,full,avg,3,107,0.028681864961981773,0.03341657295823097
viscosity,full,avg,3,108,0.02859974093735218,0.03278198838233948
viscosity,full,avg,3,109,0.028639160096645355,0.03335527330636978
viscosity,full,avg,3,110,0.028049828484654427,0.03260409086942673
viscosity,full,avg,3,111,0.028012972325086594,0.03244108706712723
viscosity,full,avg,3,112,0.027879785746335983,0.03230495750904083
viscosity,full,avg,3,113,0.027199599891901016,0.03263913840055466
viscosity,full,avg,3,114,0.027462583035230637,0.03265579417347908
viscosity,full,avg,3,115,0.026978034526109695,0.03323345631361008
viscosity,full,avg,3,116,0.0273447223007679,0.032178137451410294
viscosity,full,avg,3,117,0.026632865890860558,0.030992913991212845
viscosity,full,avg,3,118,0.026761943474411964,0.03027545101940632
viscosity,full,avg,3,119,0.026828868314623833,0.030545707792043686
viscosity,full,avg,3,120,0.02666911482810974,0.030563203617930412
viscosity,full,avg,3,121,0.026526272296905518,0.031288862228393555
viscosity,full,avg,3,122,0.0260835699737072,0.031043533235788345
viscosity,full,avg,3,123,0.02579067461192608,0.03092571347951889
viscosity,full,avg,3,124,0.025780245661735535,0.030728701502084732
viscosity,full,avg,3,125,0.025467853993177414,0.030378909781575203
viscosity,full,avg,3,126,0.02522834576666355,0.03023713454604149
viscosity,full,avg,3,127,0.02528219483792782,0.030819548293948174
viscosity,full,avg,3,128,0.025235800072550774,0.03027733787894249
viscosity,full,avg,3,129,0.024797221645712852,0.030172599479556084
viscosity,full,avg,3,130,0.024639448150992393,0.030076302587985992
viscosity,full,avg,3,131,0.02454223483800888,0.029919248074293137
viscosity,full,avg,3,132,0.024453699588775635,0.029980529099702835
viscosity,full,avg,3,133,0.024629298597574234,0.030513418838381767
viscosity,full,avg,3,134,0.024747289717197418,0.03085533156991005
viscosity,full,avg,3,135,0.024579953402280807,0.03129954636096954
viscosity,full,avg,3,136,0.024483025074005127,0.0310642309486866
viscosity,full,avg,3,137,0.024627821519970894,0.030614543706178665
viscosity,full,avg,3,138,0.02425430342555046,0.03010397031903267
viscosity,full,avg,3,139,0.02423197403550148,0.029895659536123276
viscosity,full,avg,3,140,0.024116382002830505,0.029791656881570816
viscosity,full,avg,3,141,0.024180693551898003,0.029474787414073944
viscosity,full,avg,3,142,0.023817049339413643,0.029455456882715225
viscosity,full,avg,3,143,0.024199476465582848,0.02971905842423439
viscosity,full,avg,3,144,0.024050172418355942,0.02997065894305706
viscosity,full,avg,3,145,0.023873288184404373,0.030145253986120224
viscosity,full,avg,3,146,0.023704763501882553,0.029897985979914665
viscosity,full,avg,3,147,0.023743515834212303,0.03000291809439659
viscosity,full,avg,3,148,0.023642102256417274,0.03021375648677349
viscosity,full,avg,3,149,0.02382635697722435,0.029746519401669502
viscosity,full,avg,3,150,0.023426592350006104,0.02935684099793434
viscosity,full,avg,3,151,0.023419547826051712,0.029325228184461594
viscosity,full,avg,3,152,0.023496193811297417,0.02955511584877968
viscosity,full,avg,3,153,0.023645536974072456,0.02946479059755802
viscosity,full,avg,3,154,0.023206263780593872,0.029780298471450806
viscosity,full,avg,3,155,0.02345767430961132,0.029551399871706963
viscosity,full,avg,3,156,0.02282659523189068,0.02955160290002823
